direction,port_code,port_name,commodity,hs6_description,cty_code,country_name,total_value_ytd,ves_value_ytd,ves_mt_ytd
Export,2001,"New Orleans, LA",482390,"CARDS, NOT PUNCHED, FOR PUNCH CARD MACHINES, CUT TO SIZE OR SHAPE, NESOI",2250,PANAMA,95661,95661,45.756
Export,2001,"New Orleans, LA",490600,"PLANS AND DRAWINGS FOR ARCHITECTURAL, ENGINEERING, INDUSTRIAL, COMMERCIAL, TOPOGRAPHICAL OR SIMILAR PURPOSES",2010,MEXICO,6680,6680,0.208
Export,2001,"New Orleans, LA",491110,"CATALOGS, PRINTED",2010,MEXICO,4800,4800,0.33
Export,2001,"New Orleans, LA",560314,"NONWOVENS, WHETHER OR NOT IMPREGNATED, COATED, COVERED OR LAMINATED: OF MANMADE FILAMENTS WEIGHING MORE THAN 150 G/M2",6810,MARSHALL ISLANDS,2625,2625,0.337
Export,2001,"New Orleans, LA",560749,"TWINE, CORD, ROPE & CABLE, WHET/NT PLAIT/BRAID & WHET/NT IMPREG, COAT, COV/SHEAT W/RUB/PLAST: OF POLYETHYLENE OR POLYPROPYLENE, NESOI",2250,PANAMA,76321,76321,4.589
Export,2001,"New Orleans, LA",560750,"TWINE, CORD, ROPE & CABLE, WHET/NT PLAIT/BRAID & WHET/NT IMPREG, COAT, COV/SHEAT W/RUB/PLAST, OF OTHER SYNTHETIC FIBERS",2010,MEXICO,192396,192396,3.215
Export,2001,"New Orleans, LA",560750,"TWINE, CORD, ROPE & CABLE, WHET/NT PLAIT/BRAID & WHET/NT IMPREG, COAT, COV/SHEAT W/RUB/PLAST, OF OTHER SYNTHETIC FIBERS",2250,PANAMA,33732,33732,2.578
Export,2001,"New Orleans, LA",560790,"TWINE, CORDAGE, ROPES & CABLES, WH/NT PLAITED/BRAIDED/IMPREG/COAT OR COVER RBR/PLSTC: JUTE OR OTHER TEXTILE BAST FIBERS OF HEADING 5303",2250,PANAMA,132758,132758,12.946
Export,2001,"New Orleans, LA",560790,"TWINE, CORDAGE, ROPES & CABLES, WH/NT PLAITED/BRAIDED/IMPREG/COAT OR COVER RBR/PLSTC: JUTE OR OTHER TEXTILE BAST FIBERS OF HEADING 5303",4039,NORWAY,2150030,2150030,497.784
Export,2001,"New Orleans, LA",560790,"TWINE, CORDAGE, ROPES & CABLES, WH/NT PLAITED/BRAIDED/IMPREG/COAT OR COVER RBR/PLSTC: JUTE OR OTHER TEXTILE BAST FIBERS OF HEADING 5303",7650,LIBERIA,9959,9959,0.081
Export,2001,"New Orleans, LA",610910,"MEN'S OR BOYS' COTTON T-SHIRTS, KNIT OR CROCHETED, ALL WHITE, SHORT SLEEVES, CREW/V-NECK W/ MITERED SEAM AT CENTER OF V, NO POCKETS TRIM OR EMBROIDRY",4120,UNITED KINGDOM,4838,4838,0.048
Export,2001,"New Orleans, LA",611610,"GLOVES IMPREGNATED, COATED OR COVERED WITH PLASTICS OR RUBBER, KNITTED OR CROCHETED",2250,PANAMA,4179,4179,0.14
Export,2001,"New Orleans, LA",621132,"MEN'S OR BOYS' TRACK SUITS AND OTHER GARMENTS OF COTTON, NOT KNITTED OR CROCHETED",2010,MEXICO,16409,16409,0.459
Export,2001,"New Orleans, LA",621139,"MEN'S OR BOYS' TRACK SUITS AND OTHER GARMENTS OF WOOL OR FINE ANIMAL HAIR, NOT KNITTED OR CROCHETED",2010,MEXICO,20826,20826,0.482
Export,2001,"New Orleans, LA",621600,"GLOVES, MITTENS AND MITTS, IMPREGNATED, COATED OR COVERED WITH PLASTICS OR RUBBER",2010,MEXICO,16304,16304,0.2
Export,2001,"New Orleans, LA",630190,OTHER BLANKETS AND TRAVELING RUGS,2250,PANAMA,20000,20000,1.95
Export,2001,"New Orleans, LA",630239,OTHER BED LINEN: OF NESOI TEXTILE MATERIALS,6810,MARSHALL ISLANDS,3176,3176,0.621
Export,2001,"New Orleans, LA",630532,"SACKS AND BAGS, OF A KIND USED FOR THE PACKING OF GOODS: OF MANMADE TEXTILE MATERIALS: FLEXIBLE INTERMEDIATE BULK CONTAINERS",2250,PANAMA,5000,5000,0.3
Export,2001,"New Orleans, LA",630612,"TARPAULINS, AWNINGS, AND SUNBLINDS, OF SYNTHETIC FIBERS",2250,PANAMA,4308,4308,0.2
Export,2001,"New Orleans, LA",630690,"CAMPING GOODS, NESOI, OF COTTON",2010,MEXICO,32720,32720,1.523
Export,2001,"New Orleans, LA",630720,"LIFEJACKETS AND LIFEBELTS, OTHER MADE-UP ARTICLES, INCLUDING DRESS PATTERNS",2010,MEXICO,4430,4430,0.019
Export,2001,"New Orleans, LA",630790,"OTHER MADE-UP ARTICLES, INCLUDING DRESS PATTERNS: NESOI LABELS",2010,MEXICO,11352,11352,0.766
Export,2001,"New Orleans, LA",630790,"OTHER MADE-UP ARTICLES, INCLUDING DRESS PATTERNS: NESOI LABELS",2250,PANAMA,5629,5629,0.676
Export,2001,"New Orleans, LA",631010,"USED OR NEW RAGS, SCRAP TWINE, CORDAGE, ROPE AND CABLES, AND WORN-OUT ARTICLES OF TWINE, CORDAGE, ROPE OR CABLES, OF TEXTILE MATERIALS: SORTED",2250,PANAMA,6396,6396,2.459
Export,2001,"New Orleans, LA",631010,"USED OR NEW RAGS, SCRAP TWINE, CORDAGE, ROPE AND CABLES, AND WORN-OUT ARTICLES OF TWINE, CORDAGE, ROPE OR CABLES, OF TEXTILE MATERIALS: SORTED",6810,MARSHALL ISLANDS,6000,6000,2.864
Export,2001,"New Orleans, LA",640340,FOOTWEAR WITH UPPERS OF LEATHER NESOI INCORPORATING A PROTECTIVE METAL TOE-CAP,2010,MEXICO,7195,7195,0.106
Export,2001,"New Orleans, LA",640391,"FOOTWEAR MADE ON A BASE OR PLATFORM OF WOOD, NOT HAVING AN INNER SOLE OR A PROTECTIVE METAL TOE-CAP, COVERING THE ANKLE, NESOI",2010,MEXICO,13798,13798,0.187
Export,2001,"New Orleans, LA",640590,"OTHER FOOTWEAR; DISPOSABLE, DESIGNED FOR ONE-TIME USE",2010,MEXICO,8883,8883,0.155
Export,2001,"New Orleans, LA",680422,"OTHER MILLSTONES, GRINDSTONES, GRINDING WHEELS AND THE LIKE (NOT FOR MILLING, GRINDING OR PULPING) OF AGGLOMERATED ABRASIVES (EXC DIAMOND) OR CERAMICS",2010,MEXICO,3090,3090,0.03
Export,2001,"New Orleans, LA",680610,"SLAG WOOL, ROCK WOOL AND OTHER MINERAL WOOLS (INCLUDING INTERMIXTURES THEREOF), IN BULK, SHEETS OR ROLLS, NOT INCLUDING ACOUSTICAL PADS AND BOARDS",2250,PANAMA,2833,2833,0.07
Export,2001,"New Orleans, LA",681099,"ARTICLES OF CEMENT, OF CONCRETE OR OF ARTIFICIAL STONE, NESOI",4120,UNITED KINGDOM,42000,42000,5.36
Export,2001,"New Orleans, LA",701980,INSULATION PRODUCTS OF GLASS FIBERS,2250,PANAMA,15770,15770,1.26
Export,2001,"New Orleans, LA",701990,"WOVEN GLASS FIBERS AND ARTICLES THEREOF, NESOI",2010,MEXICO,31880,31880,1.085
Export,2001,"New Orleans, LA",720390,"SPONGY FERROUS PRODUCTS MINIMUM PURITY BY WEIGHT 99.94 PERCENT IRON, NESOI",2010,MEXICO,807400,807400,1839.195
Export,2001,"New Orleans, LA",720449,NO 1 HEAVY MELTING STEEL SCRAP,2010,MEXICO,20000,20000,54.0
Export,2001,"New Orleans, LA",720510,"GRANULES, IRON OR STEEL",2250,PANAMA,6678,6678,5.443
Export,2001,"New Orleans, LA",720610,IRON AND NONALLOY STEEL INGOTS,2250,PANAMA,39621,39621,1.151
Export,2001,"New Orleans, LA",720990,"FLAT-ROLLED IRON OR NONALLOY STEEL, COILS OR NOT, 600MM OR MORE WIDE, COLD-ROLLED, NOT CLAD, PLATED OR COATED, NESOI",2250,PANAMA,48495,48495,24.539
Export,2001,"New Orleans, LA",721070,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600MM WIDE OR MORE, PAINTED, VARNISHED OR PLASTIC COATED",2250,PANAMA,4816,4816,0.97
Export,2001,"New Orleans, LA",721691,"ANGLES, SHAPES AND SECTIONS, IRON OR NONALLOY STEEL, COLD-FORMED OR COLD-FINISHED, FROM FLAT-ROLLED PRODUCTS, NESOI",2250,PANAMA,6982,6982,5.172
Export,2001,"New Orleans, LA",721699,"ANGLES, SHAPES AND SECTIONS, IRON OR NONALLOY STEEL, NESOI",2250,PANAMA,43869,43869,8.882
Export,2001,"New Orleans, LA",721891,"SEMIFINISHED PRODUCTS OF STAINLESS STEEL, RECTANGULAR (OTHER THAN SQUARE) CROSS-SECTION",2250,PANAMA,58286,58286,12.784
Export,2001,"New Orleans, LA",722300,WIRE OF STAINLESS STEEL,2010,MEXICO,21259,21259,0.241
Export,2001,"New Orleans, LA",722410,OTHER ALLOY STEEL IN INGOTS AND OTHER PRIMARY FORMS,2250,PANAMA,149798,149798,110.962
Export,2001,"New Orleans, LA",730120,"ANGLES, SHAPES AND SECTIONS, WELDED, OF IRON OR NONALLOY STEEL",3150,SURINAME,725000,725000,17.793
Export,2001,"New Orleans, LA",730429,OIL WELL CASING OF IRON OR NONALLOY STEEL,3150,SURINAME,1914152,1914152,383.533
Export,2001,"New Orleans, LA",730429,OIL WELL CASING OF IRON OR NONALLOY STEEL,7644,SAO TOME AND PRINCIPE,2939887,2939887,567.199
Export,2001,"New Orleans, LA",730439,"OTHER TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, CIRCULAR CROSS-SECTION, IRON OR NONALLOY STEEL, NOT COLD-DRAWN OR COLD-ROLLED",2250,PANAMA,3244,3244,1.894
Export,2001,"New Orleans, LA",730441,"OTHER TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, CIRCULAR CROSS-SECTION, STAINLESS STEEL, COLD-DRAWN OR COLD-ROLLED",2010,MEXICO,5675,5675,0.118
Export,2001,"New Orleans, LA",730449,"HOLLOW BARS, STAINLESS STEEL, SEAMLESS, CIRCULAR CROSS SECTION, NESOI, NOT COLD-DRAWN OR COLD-ROLLED",2250,PANAMA,41070,41070,4.329
Export,2001,"New Orleans, LA",730511,"LINE PIPE FOR OIL OR GAS, LONGITUDINALLY SUBMERGED ARC WELDED, EXTERNAL DIAMETER MORE THAN 406.4MM, CIRCULAR CROSS-SECTIONS, OF IRON OR NONALLOY STEEL",3150,SURINAME,1576259,1576259,438.906
Export,2001,"New Orleans, LA",730511,"LINE PIPE FOR OIL OR GAS, LONGITUDINALLY SUBMERGED ARC WELDED, EXTERNAL DIAMETER MORE THAN 406.4MM, CIRCULAR CROSS-SECTIONS, OF IRON OR NONALLOY STEEL",7644,SAO TOME AND PRINCIPE,2539181,2539181,698.709
Export,2001,"New Orleans, LA",730511,"LINE PIPE FOR OIL OR GAS, LONGITUDINALLY SUBMERGED ARC WELDED, EXTERNAL DIAMETER MORE THAN 406.4MM, CIRCULAR CROSS-SECTIONS, OF IRON OR NONALLOY STEEL",7910,SOUTH AFRICA,31785,31785,29.683
Export,2001,"New Orleans, LA",730629,"CASING OF IRON OR NONALLOY STEEL, NOT SEAMLESS, NESOI",2740,TRINIDAD AND TOBAGO,4140,4140,0.224
Export,2001,"New Orleans, LA",730640,"OTHER TUBES, PIPES AND HOLLOW PROFILES, WELDED, CIRCULAR CRS SEC, OF STAINLESS STEEL, HAVING A WALL THICKNESS OF LESS THAN 1.65 MM",2740,TRINIDAD AND TOBAGO,2961,2961,0.047
Export,2001,"New Orleans, LA",730721,STAINLESS STEEL FLANGES,2010,MEXICO,4834,4834,0.012
Export,2001,"New Orleans, LA",730722,STAINLESS STEEL SLEEVES (PIPE COUPLINGS),2740,TRINIDAD AND TOBAGO,179023,179023,0.804
Export,2001,"New Orleans, LA",730722,STAINLESS STEEL SLEEVES (PIPE COUPLINGS),4120,UNITED KINGDOM,4060175,4060175,41.031
Export,2001,"New Orleans, LA",730729,STAINLESS STEEL TUBE OR PIPE FITTINGS NESOI,2010,MEXICO,7768,7768,0.004
Export,2001,"New Orleans, LA",730729,STAINLESS STEEL TUBE OR PIPE FITTINGS NESOI,2740,TRINIDAD AND TOBAGO,34809,34809,0.093
Export,2001,"New Orleans, LA",730729,STAINLESS STEEL TUBE OR PIPE FITTINGS NESOI,6810,MARSHALL ISLANDS,4510,4510,0.12
Export,2001,"New Orleans, LA",730791,FLANGES OF IRON OR NONALLOY STEEL,2010,MEXICO,9191,9191,1.435
Export,2001,"New Orleans, LA",730791,FLANGES OF IRON OR NONALLOY STEEL,2740,TRINIDAD AND TOBAGO,40384,40384,1.41
Export,2001,"New Orleans, LA",730793,BUTT WELDING FITTINGS OF IRON OR NONALLOY STEEL,2740,TRINIDAD AND TOBAGO,2804,2804,0.047
Export,2001,"New Orleans, LA",730799,OTHER FITTINGS NESOI OF IRON OR NONALLOY STEEL,2010,MEXICO,7980,7980,0.283
Export,2001,"New Orleans, LA",730799,OTHER FITTINGS NESOI OF IRON OR NONALLOY STEEL,2740,TRINIDAD AND TOBAGO,144766,144766,6.778
Export,2001,"New Orleans, LA",730799,OTHER FITTINGS NESOI OF IRON OR NONALLOY STEEL,3120,GUYANA,68268,68268,25.967
Export,2001,"New Orleans, LA",730799,OTHER FITTINGS NESOI OF IRON OR NONALLOY STEEL,6810,MARSHALL ISLANDS,186600,186600,7.858
Export,2001,"New Orleans, LA",730799,OTHER FITTINGS NESOI OF IRON OR NONALLOY STEEL,7650,LIBERIA,13749,13749,0.621
Export,2001,"New Orleans, LA",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",2010,MEXICO,157574,157574,54.433
Export,2001,"New Orleans, LA",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",2250,PANAMA,128565,128565,58.508
Export,2001,"New Orleans, LA",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",3120,GUYANA,1100268,1100268,211.811
Export,2001,"New Orleans, LA",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",4120,UNITED KINGDOM,1800000,1800000,33.837
Export,2001,"New Orleans, LA",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",2010,MEXICO,10000,10000,0.109
Export,2001,"New Orleans, LA",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",2250,PANAMA,13100,13100,26.65
Export,2001,"New Orleans, LA",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",2450,HAITI,372900,372900,40.824
Export,2001,"New Orleans, LA",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",3150,SURINAME,178000,178000,13.135
Export,2001,"New Orleans, LA",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",6810,MARSHALL ISLANDS,445208,445208,59.02
Export,2001,"New Orleans, LA",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",7650,LIBERIA,628416,628416,166.609
Export,2001,"New Orleans, LA",731100,CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS OF IRON OR STEEL,2250,PANAMA,4179,4179,1.393
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,2010,MEXICO,526159,526159,42.903
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,2250,PANAMA,871610,871610,277.772
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,2360,BAHAMAS,225000,225000,1.2
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,2740,TRINIDAD AND TOBAGO,35300,35300,2.523
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,3120,GUYANA,13641,13641,5.189
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,3150,SURINAME,1539674,1539674,33.621
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,4039,NORWAY,103686,103686,32.664
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,4120,UNITED KINGDOM,54806,54806,0.735
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,6810,MARSHALL ISLANDS,240287,240287,59.911
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,7650,LIBERIA,8240,8240,1.427
Export,2001,"New Orleans, LA",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,7910,SOUTH AFRICA,3512,3512,0.068
Export,2001,"New Orleans, LA",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",2010,MEXICO,175000,175000,25.654
Export,2001,"New Orleans, LA",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",2740,TRINIDAD AND TOBAGO,185000,185000,36.01
Export,2001,"New Orleans, LA",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",3150,SURINAME,449000,449000,27.332
Export,2001,"New Orleans, LA",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",3510,BRAZIL,11434,11434,0.198
Export,2001,"New Orleans, LA",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",4039,NORWAY,30000,30000,3.628
Export,2001,"New Orleans, LA",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",4210,NETHERLANDS,51783,51783,3.62
Export,2001,"New Orleans, LA",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",7650,LIBERIA,5240,5240,0.145
Export,2001,"New Orleans, LA",731512,"ARTICULATED LINK CHAIN OTHER THAN ROLLER CHAIN, OF IRON OR STEEL",4039,NORWAY,12249163,12249163,636.24
Export,2001,"New Orleans, LA",731519,PARTS OF ARTICULATED LINK CHAIN OF IRON OR STEEL,2250,PANAMA,10000,10000,2.098
Export,2001,"New Orleans, LA",731520,SKID CHAIN OF IRON OR STEEL,7650,LIBERIA,30930,30930,6.045
Export,2001,"New Orleans, LA",731581,STUD LINK CHAIN OF IRON OR STEEL,2010,MEXICO,122400,122400,37.351
Export,2001,"New Orleans, LA",731581,STUD LINK CHAIN OF IRON OR STEEL,2250,PANAMA,26129,26129,3.013
Export,2001,"New Orleans, LA",731581,STUD LINK CHAIN OF IRON OR STEEL,3150,SURINAME,1462465,1462465,25.265
Export,2001,"New Orleans, LA",731582,"WELDED LINK CHAIN OF ALLOY STEEL, NESOI",2010,MEXICO,13104,13104,1.96
Export,2001,"New Orleans, LA",731589,"OTHER CHAIN, NOT WELDED LINK, NESOI, OF IRON OR STEEL",2010,MEXICO,9986,9986,0.962
Export,2001,"New Orleans, LA",731590,PARTS OF IRON OR STEEL CHAIN OTHER THAN ARTICULATED LINK CHAIN,2010,MEXICO,76830,76830,23.445
Export,2001,"New Orleans, LA",731590,PARTS OF IRON OR STEEL CHAIN OTHER THAN ARTICULATED LINK CHAIN,2250,PANAMA,599650,599650,64.307
Export,2001,"New Orleans, LA",731600,"ANCHORS, GRAPNELS AND PARTS THEREOF, OF IRON OR STEEL",2010,MEXICO,52500,52500,14.886
Export,2001,"New Orleans, LA",731600,"ANCHORS, GRAPNELS AND PARTS THEREOF, OF IRON OR STEEL",2360,BAHAMAS,10000,10000,2.1
Export,2001,"New Orleans, LA",731600,"ANCHORS, GRAPNELS AND PARTS THEREOF, OF IRON OR STEEL",2410,JAMAICA,3000,3000,3.191
Export,2001,"New Orleans, LA",731600,"ANCHORS, GRAPNELS AND PARTS THEREOF, OF IRON OR STEEL",4210,NETHERLANDS,39000,39000,35.0
Export,2001,"New Orleans, LA",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,2010,MEXICO,77654,77654,1.479
Export,2001,"New Orleans, LA",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,2250,PANAMA,58272,58272,2.285
Export,2001,"New Orleans, LA",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,6810,MARSHALL ISLANDS,71447,71447,0.657
Export,2001,"New Orleans, LA",731816,NUTS OF IRON OR STEEL,2010,MEXICO,46738,46738,0.362
Export,2001,"New Orleans, LA",731816,NUTS OF IRON OR STEEL,2250,PANAMA,41851,41851,2.046
Export,2001,"New Orleans, LA",731819,"THREADED ARTICLES OF IRON OR STEEL NESOI (NOT BOLTS, NUTS OR SCREWS)",2010,MEXICO,3252,3252,0.006
Export,2001,"New Orleans, LA",731819,"THREADED ARTICLES OF IRON OR STEEL NESOI (NOT BOLTS, NUTS OR SCREWS)",2250,PANAMA,6025,6025,0.01
Export,2001,"New Orleans, LA",731829,"OTHER NON-THREADED ARTICLES (FASTENERS) OF IRON OR STEEL, NESOI",6810,MARSHALL ISLANDS,3743,3743,0.138
Export,2001,"New Orleans, LA",732090,HAIRSPRINGS OF IRON OR STEEL,2010,MEXICO,181432,181432,4.504
Export,2001,"New Orleans, LA",732090,HAIRSPRINGS OF IRON OR STEEL,2360,BAHAMAS,123171,123171,2.1
Export,2001,"New Orleans, LA",732599,CAST ARTICLES OF IRON OR STEEL NESOI,2010,MEXICO,8500,8500,0.3
Export,2001,"New Orleans, LA",732619,"OTHER ARTICLES OF IRON OR STEEL FORGED OR STAMPED, BUT NOT FURTHER WORKED, NESOI",2010,MEXICO,42000,42000,3.616
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",2010,MEXICO,360739,360739,34.531
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",2250,PANAMA,6317,6317,1.278
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",2740,TRINIDAD AND TOBAGO,322410,322410,5.798
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",3120,GUYANA,8737,8737,4.126
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",3150,SURINAME,6670282,6670282,133.246
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4039,NORWAY,1385552,1385552,116.542
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4120,UNITED KINGDOM,283191,283191,34.719
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4210,NETHERLANDS,55015,55015,5.824
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",6810,MARSHALL ISLANDS,520766,520766,5.196
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",7490,GHANA,430638,430638,50.0
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",7644,SAO TOME AND PRINCIPE,1282682,1282682,74.352
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",7650,LIBERIA,166285,166285,26.567
Export,2001,"New Orleans, LA",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",7910,SOUTH AFRICA,295840,295840,18.459
Export,2001,"New Orleans, LA",741300,"STRANDED WIRE, OF COPPER, NOT ELECTRICALLY INSULATED, NOT FITTED WITHFITTINGS AND NOT MADE UP INTO ARTICLES",2010,MEXICO,109050,109050,16.474
Export,2001,"New Orleans, LA",741300,"STRANDED WIRE, OF COPPER, NOT ELECTRICALLY INSULATED, NOT FITTED WITHFITTINGS AND NOT MADE UP INTO ARTICLES",2360,BAHAMAS,46050,46050,11.8
Export,2001,"New Orleans, LA",741980,CLOTH COPPER WIRE,2010,MEXICO,2635,2635,0.023
Export,2001,"New Orleans, LA",760110,"UNWROUGHT ALUMINUM, NOT ALLOYED",2010,MEXICO,7050,7050,0.539
Export,2001,"New Orleans, LA",760900,"ALUMINUM TUBE OR PIPE FITTINGS (COUPLINGS,ELBOWS SLEEVES)",2010,MEXICO,2600,2600,0.101
Export,2001,"New Orleans, LA",761090,"ALUMINUM SHEET-METAL ROOFING, SIDING, FLOORING, AND ROOF GUTTERING AND DRAINAGE EQUIPMENT",2360,BAHAMAS,12000,12000,0.136
Export,2001,"New Orleans, LA",761699,ALUMINUM LADDERS,2010,MEXICO,10185,10185,1.822
Export,2001,"New Orleans, LA",820291,"STRAIGHT SAW BLADES FOR WORKING METAL, BASE METAL",2250,PANAMA,3058,3058,0.046
Export,2001,"New Orleans, LA",820299,"OTHER SAW BLADES AND PARTS, BASE METAL",4120,UNITED KINGDOM,40000,40000,0.145
Export,2001,"New Orleans, LA",820330,"METAL CUTTING SHEARS AND SIMILAR TOOLS, AND PARTS",2010,MEXICO,5970,5970,0.02
Export,2001,"New Orleans, LA",820330,"METAL CUTTING SHEARS AND SIMILAR TOOLS, AND PARTS",2740,TRINIDAD AND TOBAGO,28000,28000,0.3
Export,2001,"New Orleans, LA",820412,"HAND-OPERATED SPANNERS AND WRENCHES, ADJUSTABLE, AND PARTS, BASE METAL",2010,MEXICO,17100,17100,0.937
Export,2001,"New Orleans, LA",820412,"HAND-OPERATED SPANNERS AND WRENCHES, ADJUSTABLE, AND PARTS, BASE METAL",6810,MARSHALL ISLANDS,9623,9623,0.03
